strain_1	strain_2	n_mutations	region_1	group_1	region_2	group_2
EPI_ISL_19190619	EPI_ISL_19687396	0	Senegal	Human	Senegal	Human
EPI_ISL_19190624	EPI_ISL_19687373	0	Senegal	Human	Senegal	Human
EPI_ISL_19190624	EPI_ISL_19687379	0	Senegal	Human	Senegal	Human
EPI_ISL_19190626	EPI_ISL_19687369	0	Senegal	Human	Senegal	Human
EPI_ISL_19190626	EPI_ISL_19687395	0	Senegal	Human	Senegal	Human
EPI_ISL_19190627	EPI_ISL_19687384	0	Senegal	Human	Senegal	Human
EPI_ISL_19687369	EPI_ISL_19687395	0	Senegal	Human	Senegal	Human
EPI_ISL_19687373	EPI_ISL_19687379	0	Senegal	Human	Senegal	Human
EPI_ISL_19687383	EPI_ISL_19687385	0	Senegal	Human	Senegal	Human
EPI_ISL_19687387	EPI_ISL_19687392	0	Senegal	Human	Senegal	Human
EPI_ISL_19190619	EPI_ISL_19687396	0	Senegal	Human	Senegal	Human
EPI_ISL_19190624	EPI_ISL_19687373	0	Senegal	Human	Senegal	Human
EPI_ISL_19190624	EPI_ISL_19687379	0	Senegal	Human	Senegal	Human
EPI_ISL_19190626	EPI_ISL_19687369	0	Senegal	Human	Senegal	Human
EPI_ISL_19190626	EPI_ISL_19687395	0	Senegal	Human	Senegal	Human
EPI_ISL_19190627	EPI_ISL_19687384	0	Senegal	Human	Senegal	Human
EPI_ISL_19687369	EPI_ISL_19687395	0	Senegal	Human	Senegal	Human
EPI_ISL_19687373	EPI_ISL_19687379	0	Senegal	Human	Senegal	Human
EPI_ISL_19687383	EPI_ISL_19687385	0	Senegal	Human	Senegal	Human
EPI_ISL_19687387	EPI_ISL_19687392	0	Senegal	Human	Senegal	Human
